sku_id,product_category,week_id,sales_qty,inventory_begin,inventory_end,receipts,lead_time_days,unit_cost,holding_cost_rate
SH-008,Smart Home,2023-W28,51.0,165.0,419,305,16,56.97,0.25
SH-008,Smart Home,2023-W29,68.0,419.0,351,0,38,56.97,0.25
SH-008,Smart Home,2023-W30,29.0,351.0,322,0,28,56.97,0.25
SH-008,Smart Home,2023-W31,53.0,322.0,269,0,40,56.97,0.25
SH-008,Smart Home,2023-W32,53.0,269.0,216,0,31,56.97,0.25
SH-008,Smart Home,2023-W33,56.0,216.0,160,0,26,56.97,0.25
SH-008,Smart Home,2023-W34,68.0,160.0,397,305,23,56.97,0.25
SH-008,Smart_Home,2023-W35,48.0,397.0,349,0,29,56.97,0.25
SH_008,Smart Home,2023-W36,,349.0,310,0,44,56.97,0.25
SH-008,Smart Home,2023-W37,54.0,310.0,256,0,36,56.97,0.25
SH-008,Smart Home,2023-W38,44.0,256.0,212,0,35,56.97,0.25
SH-008,Smart Home,2023-W39,63.0,212.0,149,0,37,56.97,0.25
SH-008,Smart Home,2023-W40,113.0,149.0,341,305,25,56.97,0.25
SH-008,Smart Home,2023-W41,52.0,341.0,289,0,23,56.97,0.25
SH-008,Smart Home,2023-W42,53.0,289.0,236,0,35,56.97,0.25
SH-008,Smart Home,2023-W43,61.0,236.0,175,0,43,56.97,0.25
SH-008,Smart Home,2023-W44,60.0,175.0,420,305,30,56.97,0.25
SH008,Smart Home,2023-W45,43.0,420.0,377,0,36,56.97,0.25
SH-008,Smart Home,2023-W46,53.0,377.0,324,0,37,56.97,0.25
SH-008,Smart Home,2023-W47,50.0,324.0,274,0,39,56.97,0.25
SH-008,Smart Home,2023-W48,59.0,274.0,215,0,37,56.97,0.25
SH-008,Smart Home,2023-W49,59.0,215.0,156,0,22,56.97,0.25
SH-008,Smart Home,2023-W50,51.0,156.0,410,305,19,56.97,0.25
SH-008,Smart Home,2023-W51,57.0,,353,0,18,56.97,0.25
SH-008,Smart Home,2023-W52,59.0,353.0,294,0,1,56.97,0.25
SH-008,Smart Home,2024-W01,97.0,294.0,197,0,21,56.97,0.25
SH-008,Smart Home,2024-W02,45.0,197.0,457,305,40,56.97,0.25
SH-008,Smart Home,2024-W03,59.0,457.0,398,0,36,56.97,0.25
SH-008,Smart Home,2024-W04,44.0,398.0,354,0,37,56.97,0.25
SH-008,Smart Home,2024-W05,54.0,354.0,300,0,30,56.97,0.25
SH-008,SmartHome,2024-W06,73.0,300.0,227,0,20,56.97,0.25
SH-008,Smart Home,2024-W07,66.0,227.0,161,0,33,56.97,0.25
SH-0h8,Smart Home,2024-W08,54.0,161.0,412,305,21,56.97,0.25
SH-008,Smart Home,W09-2024,54.0,412.0,358,0,23,56.97,0.25
SH-008,Smart Home,2024-W10,70.0,358.0,288,0,30,56.97,0.25
SH-008,Smart Home,2024-W11,49.0,288.0,239,0,18,56.97,0.25
SH-008,Smart Home,2024-W12,51.0,239.0,188,0,39,56.97,0.25
SH-008,Smart Home,2024-W13,58.0,188.0,435,305,28,56.97,0.25
SH008,Smart Home,2024-W14,114.0,435.0,321,0,26,56.97,0.25
SH-008,Smart Home,2024-W15,48.0,321.0,273,0,33,56.97,0.25
SH-008,Smart Home,2024-W16,62.0,273.0,211,0,25,56.97,0.25
SH-008,Smart Home,2024-W17,48.0,211.0,163,0,41,56.97,0.25
SH-008,Smart Home,2024-W18,520.0,163.0,416,305,18,56.97,0.25
SH-008,Smart Home,2024-W19,59.0,416.0,357,0,37,56.97,0.25
SH-008,Smart Home,2024-W20,55.0,357.0,302,0,34,56.97,0.25
SH-008,Smart Home,2024-W21,45.0,302.0,257,0,35,56.97,0.25
SH-008,Smart Home,2024-W22,46.0,257.0,211,0,32,56.97,0.25
SH-008,Smart Home,2024-W23,66.0,211.0,145,0,30,56.97,0.25
SH-008,Smart Home,2024-W24,43.0,145.0,407,305,20,56.97,0.25
SH-008,Smart Home,2024-W24,43.0,145.0,407,305,20,56.97,0.25
SH-008,  Smart Home,2024-W25,76.0,407.0,331,0,23,56.97,0.25
SH-008,Smart Home,2024-W26,67.0,331.0,264,0,30,56.97,0.25
SH-008,Smart Home,2024-W27,70.0,264.0,194,0,25,56.97,0.25
SH-008,Smart Home,2024-W28,78.0,194.0,421,305,57,56.97,0.25
SH-008,Smart Home,2024-W29,54.0,421.0,367,0,26,56.97,0.25
SH-008,Smart Home,2024-W30,39.0,367.0,328,0,16,56.97,0.25
SH-008,Smart Home,2024-W31,48.0,328.0,280,0,26,56.97,0.25
SH-008,Smart Home,2024-W32,58.0,280.0,389,0,35,56.97,0.25
SH-008,Smart Home,2024-W33,,222.0,161,0,35,56.97,0.25
SH-008,Smart Home,2024-W34,51.0,161.0,415,305,29,56.97,0.25
SH-008,Smart Home,2024-W35,54.0,415.0,361,0,19,56.97,0.25
SH-008,Smart Home,2024-W36,35.0,361.0,326,0,24,56.97,0.25
SH-008,Smart Home,2024-W37,29.0,326.0,297,0,20,56.97,0.25
SH-008,Smart Home,2024-W38,66.0,297.0,231,0,31,56.97,0.25
SH-008,Smart Home,2024-W39,59.0,231.0,172,0,39,56.97,0.25
SH-008,Smart Home,2024-W40,76.0,172.0,401,305,35,56.97,0.25
SH-008,Smart Home,2024-W41,50.0,401.0,351,0,32,56.97,0.25
SH-008,SmartHome,2024-W42,61.0,351.0,290,0,31,56.97,0.25
SH-008,Smart Home,2024-W43,-89.0,290.0,235,0,32,56.97,0.25
SH-008,Smart Home,2024-W44,64.0,235.0,171,0,18,56.97,0.25
SH-008,Smart Home,2024-W45,70.0,171.0,406,305,20,56.97,0.25
SH-008,smart home devices,2024-W46,49.0,406.0,357,0,31,56.97,0.25
SH-008,Smart Home,2024-W47,67.0,357.0,290,0,31,56.97,0.25
SH-008,Smart Home,2024-W48,64.0,290.0,226,0,20,56.97,0.25
SH-008,Smart Home,2024W49,54.0,226.0,172,0,13,56.97,0.25
SH-008,Smart Home,2024-W50,49.0,172.0,428,305,19,56.97,0.25
SH-008,Smart Home,2024-W51,60.0,428.0,368,0,48,56.97,0.25
SH-008,Smart Home,2024-W52,70.0,368.0,298,0,12,56.97,0.25
SH-008,Smart Home,2025-W01,63.0,298.0,235,0,19,56.97,0.25
SH-008,Smart Home,2025-W02,39.0,235.0,196,0,27,56.97,0.25
SH-G08,Smart Home,2025-W03,64.0,196.0,437,305,19,56.97,0.25
SH-008,Smart Home,2025-W04,58.0,437.0,379,0,31,56.97,0.25
SH-008,Smart Home,2025-W05,69.0,379.0,364,0,31,56.97,0.25
SH-008,Smart Home,2025-W06,65.0,310.0,245,0,29,56.97,0.25
SH-008,Smart Home,2025-W07,49.0,245.0,196,0,23,56.97,0.25
SH-008,Smart Home,2025-W08,45.0,196.0,456,305,41,56.97,0.25
SH-008,Smart Home,2025-W09,43.0,456.0,413,0,37,56.97,0.25
SH-008,Smart Home,2025-W10,43.0,413.0,370,0,36,56.97,0.25
SH-008,Smart Home,2025-W11,74.0,370.0,296,0,39,56.97,0.25
SH-008,Smart Home,2025-W12,49.0,296.0,247,0,31,56.97,0.25
SH-008,Smart Home,2025-W13,54.0,247.0,193,0,22,56.97,0.25
SH-008,Smart Home,2025-W14,94.0,193.0,404,305,36,56.97,0.25
SH-008,Smart Home,2025-W15,54.0,404.0,350,0,32,56.97,0.25
SH-008,Smart Home,2025-W16,51.0,350.0,299,0,21,56.97,0.25
SH-008,Smart Home,2025-W17,58.0,299.0,241,0,27,56.97,0.25
SH-008,Smart Home,2025-W18,71.0,241.0,170,0,19,56.97,0.25
SH-008,Smart Home,2025-W19,89.0,170.0,386,305,15,56.97,0.25
SH-008,Smart Home,2025-W20,65.0,386.0,321,0,27,56.97,0.25
SH-008,Smart Home,2025-W21,54.0,321.0,267,0,28,56.97,0.25
SH-008,Smart Home,2025-W22,71.0,267.0,196,0,36,56.97,0.25
SH-008,Smart Home,2025-W23,60.0,196.0,441,305,32,56.97,0.25
SH-008,Smart Home,2025-W24,46.0,441.0,395,0,28,56.97,0.25
SH-008,Smart Home,2025-W25,68.0,395.0,327,0,11,56.97,0.25
SH-008,Smart Home,2025-W26,64.0,327.0,263,0,28,56.97,0.25
SH-008,Smart Home,2025-W27,119.0,263.0,144,0,31,56.97,0.25
SH-008,Smart Home,2025-W28,69.0,144.0,380,305,27,56.97,0.25
SH-008,Smart Home,2025-W29,71.0,380.0,309,0,34,56.97,0.25
SH-008,Smart Home,2025-W30,47.0,309.0,262,0,32,56.97,0.25
SH-008,Smart Home,2025-W31,79.0,262.0,183,0,37,56.97,0.25
SH-008,Smart Home,2025-W32,64.0,183.0,424,305,32,56.97,0.25
SH-008,Smart Home,2025-W33,75.0,,349,0,20,56.97,0.25
SH-008,Smart Home,2025-W34,70.0,349.0,279,0,14,56.97,0.25
SH-008,Smart Home,2025-W35,75.0,279.0,204,0,26,56.97,0.25
SH-008,smart home,2025-W36,63.0,204.0,141,0,25,56.97,0.25
SH-008,Smart Home,2025-W37,63.0,141.0,383,305,32,56.97,0.25
SH-008,Smart Home,2025-W38,74.0,383.0,309,0,40,56.97,0.25
SH-008,Smart Home,2025-W39,65.0,309.0,244,0,16,56.97,0.25
SH-008,Smart Home,2025-W40,122.0,244.0,122,0,18,56.97,0.25
SH-008,Smart Home,2025-W41,59.0,122.0,368,305,26,56.97,0.25
SH-008,Smart Home,2025-W42,,368.0,303,0,19,56.97,0.25
SH-008,Smart Home,2025-W43,48.0,303.0,255,0,29,56.97,0.25
SH-008,Smart Home,2025-W43,48.0,303.0,255,0,29,56.97,0.25
SH-008,Smart Home,2025-W44,54.0,255.0,201,0,40,56.97,0.25
SH-008,Smart Home,2025-W45,58.0,201.0,448,305,21,56.97,0.25
SH-008,Smart Home,2025-W46,-41.0,448.0,361,0,33,56.97,0.25
SH-008,Smart Home,2025-W47,101.0,361.0,260,0,14,56.97,0.25
SH-008,Smart Home,2025-W48,68.0,260.0,192,0,33,56.97,0.25
SH-008,Smart Home,2025-W49,66.0,192.0,431,305,27,56.97,0.25
SH-008,Smart Home,2025-W50,82.0,431.0,349,0,33,56.97,0.25
SH-008,SMART HOME,2025-W51,43.0,349.0,306,0,23,56.97,0.25
SH-008,Smart Home,2025-W52,50.0,306.0,256,0,29,56.97,0.25
SH-009,Smart Home,2023-W01,73.0,327.0,254,0,26,51.34,0.25
SH-s09,Smart Home,2023-W02,38.0,254.0,216,0,22,51.34,0.25
SH-009,Smart Home,2023-W03,47.0,216.0,169,0,39,51.34,0.25
SH-009,Smart Home,2023-W04,40.0,169.0,129,0,42,51.34,0.25
SH-009,Smart Home,2023-W05,36.0,129.0,338,245,18,51.34,0.25
SH-009,Smart Home,2023-W06,47.0,338.0,291,0,29,51.34,0.25
SH-009,Smart Home,2023-W07,36.0,291.0,255,0,30,51.34,0.25
SH-009,Smart Home,2023-W08,28.0,255.0,227,0,16,51.34,0.25
SH-009,Smart Home,2023-W09,42.0,227.0,185,0,33,51.34,0.25
SH-009,Smart Home,2023-W10,53.0,185.0,132,0,37,51.34,0.25
SH-009,Smart Home,2023-W11,46.0,,331,245,40,51.34,0.25
SH-009,Smart Home,2023/W12,45.0,331.0,286,0,27,51.34,0.25
SH-009,Smart Home,2023-W13,49.0,286.0,237,0,37,51.34,0.25
SH-009,Smart Home,2023-W14,62.0,,175,0,20,51.34,0.25
SH_009,Smart Home,2023-W15,27.0,175.0,148,0,36,51.34,0.25
SH-0h9,Smart Home  ,2023-W16,46.0,148.0,347,245,34,51.34,0.25
SH-009,Smart Home,2023-W17,,347.0,298,0,22,51.34,0.25
SH-009,Smart Home,2023-W18,26.0,298.0,272,0,34,51.34,0.25
SH-009,Smart Home,2023-W19,52.0,272.0,220,0,32,51.34,0.25
SH-009,Smart Home,2023-W20,29.0,220.0,191,0,31,51.34,0.25
SH-009,Smart Home,2023-W21,32.0,191.0,159,0,17,51.34,0.25
SH-009,Smart Home,2023-W22,42.0,159.0,362,245,31,51.34,0.25
SH-009,Smart Home,2023-W23,,362.0,321,0,33,51.34,0.25
SH-009,Smart Home,2023-W24,35.0,321.0,286,0,30,51.34,0.25
SH-009,Smart Home,2023-W24,35.0,321.0,286,0,30,51.34,0.25
SH-009,Smart Home,2023-W25,38.0,286.0,248,0,27,51.34,0.25
SH-009,Smart Home,2023-W26,,248.0,203,0,38,51.34,0.25
SH-009,Smart Home,2023-W27,68.0,203.0,135,0,34,51.34,0.25
SH-009,Smart Home,2023-W28,43.0,135.0,337,245,33,51.34,0.25
SH-009,Smart Home,2023-W29,52.0,337.0,285,0,45,51.34,0.25
SH-009,Smart Home,2023-W30,53.0,285.0,232,0,29,51.34,0.25
SH-009,Smart Home,2023-W31,53.0,232.0,179,0,34,51.34,0.25
SH-009,Smart Home,2023-W32,38.0,179.0,141,0,34,51.34,0.25
SH-009,Smart Home,2023-W33,33.0,141.0,353,245,34,51.34,0.25
SH-009,Smart Home,2023-W34,58.0,353.0,295,0,36,51.34,0.25
SH-009,Smart Home,2023W35,54.0,295.0,241,0,26,51.34,0.25
SH-009,Smart Home,2023-W36,47.0,241.0,194,0,35,51.34,0.25
SH-009,Smart Home,2023-W37,41.0,194.0,153,0,35,51.34,0.25
SH-009,Smart Home,2023-W38,47.0,153.0,351,245,35,51.34,0.25
SH-009,Smart Home,2023-W39,34.0,351.0,317,0,40,51.34,0.25
SH-009,Smart Home,2023-W40,71.0,317.0,246,0,29,51.34,0.25
SH-009,Smart Home,2023-W41,43.0,246.0,380,0,29,51.34,0.25
SH-009,SMART HOME,2023-W42,36.0,203.0,167,0,39,51.34,0.25
SH-009,SMART HOME,2023-W43,52.0,167.0,115,0,38,51.34,0.25
SH-009,Smart Home,2023-W44,57.0,115.0,303,245,31,51.34,0.25
SH-009,Smart Home,2023-W45,29.0,303.0,274,0,35,51.34,0.25
SH-009,Smart Home,2023-W46,49.0,274.0,225,0,42,51.34,0.25
SH-009,Smart Home,2023-W47,54.0,225.0,171,0,31,51.34,0.25
SH-009,Smart Home,2023-W48,43.0,171.0,128,0,38,51.34,0.25
SH-009,Smart Home,2023-W49,20.0,128.0,353,245,31,51.34,0.25
SH-009,Smart Home,2023-W50,53.0,353.0,300,0,29,51.34,0.25
SH-009,Smart Home,2023-W51,41.0,300.0,259,0,32,51.34,0.25
SH-009,Smart Home,2023-W52,57.0,259.0,202,0,33,51.34,0.25
SH-009,Smart Home,2024-W01,58.0,202.0,144,0,39,51.34,0.25
SH-009,SmartHome,2024-W02,57.0,144.0,332,245,23,51.34,0.25
SH-009,Smart Home,2024-W03,70.0,332.0,262,0,29,51.34,0.25
SH-009,Smart Home,2024-W04,53.0,262.0,209,0,35,51.34,0.25
SH-009,Smart Home,2024-W05,38.0,209.0,171,0,26,51.34,0.25
SH-009,Smart Home,2024-W06,46.0,,125,0,15,51.34,0.25
SH-009,Smart Home,2024-W07,52.0,125.0,318,245,14,51.34,0.25
SH-009,Smart Home,2024-W08,45.0,318.0,273,0,24,51.34,0.25
SH-009,Smart Home,2024/W09,50.0,273.0,223,0,12,51.34,0.25
SH-009,Smart Home,2024-W10,30.0,223.0,193,0,25,51.34,0.25
SH-009,Smart Home,2024-W11,50.0,193.0,143,0,31,51.34,0.25
SH-009,Smart Home,2024-W12,55.0,143.0,333,245,30,51.34,0.25
SH-009,Smart Home,2024-W13,45.0,333.0,288,0,21,51.34,0.25
SH-009,Smart Home,2024-W14,65.0,288.0,223,0,29,51.34,0.25
SH-009,Smart Home,2024-W15,27.0,223.0,196,0,22,51.34,0.25
SH-009,Smart Home,2024-W16,50.0,196.0,146,0,31,51.34,0.25
SH-009,Smart Home,2024-W17,43.0,146.0,348,245,25,51.34,0.25
SH-009,Smart Home,2024-W18,30.0,348.0,318,0,12,51.34,0.25
SH-009,Smart Home,2024-W19,43.0,318.0,275,0,41,51.34,0.25
SH-009,Smart Home,2024-W20,46.0,275.0,229,0,38,51.34,0.25
SH-009,Smart Home,2024-W21,35.0,229.0,194,0,32,51.34,0.25
SH-009,Smart Home,2024-W22,40.0,194.0,154,0,24,51.34,0.25
SH-009,Smart Home,2024-W23,53.0,154.0,346,245,29,51.34,0.25
SH-009,Smart Home,2024-W24,33.0,346.0,313,0,30,51.34,0.25
SH-009,Smart Home,2024W25,40.0,313.0,273,0,18,51.34,0.25
SH-009,Smart Home,2024-W26,37.0,273.0,236,0,46,51.34,0.25
SH-009,Smart Home,2024-W27,87.0,236.0,149,0,13,51.34,0.25
SH-009,Smart Home,2024-W28,45.0,,349,245,29,51.34,0.25
SH-009,Smart Home,2024-W29,44.0,349.0,305,0,24,51.34,0.25
SH-009,Smart Home,2024-W30,54.0,305.0,251,0,37,51.34,0.25
SH-009,Smart Home,2024-W31,57.0,251.0,194,0,32,51.34,0.25
SH-009,Smart Home,2024-W32,53.0,194.0,141,0,27,51.34,0.25
SH-009,Smart Home,2024-W33,32.0,141.0,354,245,17,51.34,0.25
SH-009,Smart Home,2024-W34,39.0,354.0,315,0,28,51.34,0.25
SH-009,Smart Home,2024-W35,35.0,315.0,280,0,20,51.34,0.25
SH-009,Smart Home,2024-W36,44.0,280.0,236,0,36,51.34,0.25
SH-p09,Smart Home,2024-W37,51.0,236.0,185,0,23,51.34,0.25
SH-009,Smart Home,2024-W38,48.0,185.0,137,0,19,51.34,0.25
SH-009,Smart Home,2024-W39,39.0,137.0,343,245,16,51.34,0.25
SH-009,Smart Home,2024-W40,78.0,343.0,265,0,27,51.34,0.25
SH-009,Smart Home,2024-W41,46.0,265.0,219,0,36,51.34,0.25
SH-009,Smart Home,2024-W42,38.0,219.0,181,0,33,51.34,0.25
SH-009,Smart Home,2024-W43,67.0,181.0,114,0,22,51.34,0.25
SH-009,Smart Home,2024-W44,33.0,114.0,326,245,19,51.34,0.25
SH-009,Smart Home,2024-W45,52.0,326.0,274,0,43,51.34,0.25
SH-009,Smart Home,2024-W46,65.0,274.0,209,0,36,51.34,0.25
SH-009,Smart Home,2024-W47,57.0,209.0,152,0,33,51.34,0.25
SH-009,Smart Home,2024-W48,55.0,152.0,342,245,32,51.34,0.25
SH-009,smart home,2024-W49,40.0,342.0,302,0,43,51.34,0.25
SH-009,Smart Home,2024-W50,61.0,302.0,241,0,23,51.34,0.25
SH-009,Smart Home,2024-W51,55.0,241.0,186,0,41,51.34,0.25
SH-009,Smart Home,2024-W52,53.0,186.0,133,0,28,51.34,0.25
SH-009,Smart Home,2025-W01,94.0,133.0,284,245,32,51.34,0.25
SH-009,Smart Home,2025-W02,42.0,284.0,242,0,20,51.34,0.25
SH-009,Smart Home,2025-W03,20.0,242.0,222,0,45,51.34,0.25
SH-009,Smart Home,2025-W04,41.0,222.0,181,0,37,51.34,0.25
SH-009,Smart Home,2025-W05,40.0,181.0,141,0,31,51.34,0.25
SH-009,Smart Home,2025-W06,53.0,141.0,333,245,20,51.34,0.25
SH-009,Smart Home,2025-W06,53.0,141.0,333,245,20,51.34,0.25
SH-009,Smart Home,2025-W07,59.0,333.0,274,0,28,51.34,0.25
SH-009,Smart Home,2025-W07,1.0,333.0,274,0,28,51.34,0.25
SH-009,Smart Home,2025-W08,55.0,274.0,219,0,41,51.34,0.25
SH-009,smart home,2025-W09,57.0,219.0,162,0,29,51.34,0.25
SH-009,Smart Home,2025-W10,69.0,162.0,338,245,29,51.34,0.25
SH-009,Smart Home,2025-W11,50.0,,288,0,28,51.34,0.25
SH-009,Smart Home,2025-W12,37.0,288.0,251,0,19,51.34,0.25
SH-009,Smart Home,2025-W13,44.0,251.0,235,0,21,51.34,0.25
SH-009,Smart Home,2025-W14,70.0,207.0,137,0,36,51.34,0.25
SH-009,Smart Home,2025-W15,46.0,137.0,336,245,31,51.34,0.25
SH-009,Smart Home,2025-W16,45.0,336.0,291,0,50,51.34,0.25
SH-009,Smart Home,2025-W17,65.0,291.0,226,0,28,51.34,0.25
SH-009,Smart Home,2025-W18,,226.0,173,0,19,51.34,0.25
SH-009,Smart Home,2025-W18,,226.0,173,0,19,51.34,0.25
SH-009,Smart Home,2025-W19,48.0,173.0,125,0,25,51.34,0.25
SH-009,Smart Home,2025-W20,58.0,125.0,312,245,22,51.34,0.25
SH-009,Smart Home,2025-W21,,312.0,245,0,29,51.34,0.25
SH-009,Smart Home,2025-W22,41.0,245.0,204,0,30,51.34,0.25
SH-009,Smart Home,2025W23,58.0,204.0,146,0,34,51.34,0.25
SH_009,Smart Home,2025-W24,52.0,146.0,339,245,37,51.34,0.25
SH-009,smart home,2025-W25,59.0,339.0,280,0,36,51.34,0.25
SH-009,Smart Home,2025-W26,48.0,280.0,232,0,27,51.34,0.25
SH-009,Smart Home,2025-W27,73.0,232.0,159,0,26,51.34,0.25
SH-009,Smart Home,2025-W28,52.0,159.0,352,245,29,51.34,0.25
SH-009,Smart Home,2025-W29,68.0,352.0,284,0,25,51.34,0.25
SH-009,Smart Home,2025W30,41.0,284.0,243,0,35,51.34,0.25
SH-009,Smart Home,2025-W31,52.0,243.0,191,0,24,51.34,0.25
SH-009,Smart Home,2025-W32,59.0,191.0,132,0,27,51.34,0.25
SH-009,Smart Home,2025-W33,67.0,132.0,310,245,22,51.34,0.25
SH-009,Smart Home,2025-W34,45.0,310.0,265,0,31,51.34,0.25
SH-009,Smart Home,2025-W35,65.0,265.0,200,0,24,51.34,0.25
SH_009,Smart Home,2025-W36,55.0,200.0,145,0,20,51.34,0.25
SH-009,Smart Home,2025-W37,61.0,145.0,329,245,24,51.34,0.25
SH-009,Smart Home,2025-W38,58.0,329.0,271,0,35,51.34,0.25
SH-009,Smart Home,2025-W39,33.0,271.0,238,0,31,51.34,0.25
SH-009,Smart Home,2025-W40,70.0,238.0,168,0,33,51.34,0.25
SH-009,Smart Home,2025-W41,43.0,168.0,125,0,25,51.34,0.25
SH-009,Smart Home,2025-W42,64.0,125.0,306,245,38,51.34,0.25
SH-009,Smart Home,2025-W43,41.0,,265,0,44,51.34,0.25
SH_009,Smart Home,2025-W44,25.0,265.0,240,0,31,51.34,0.25
SH-009,Smart Home,2025-W45,39.0,240.0,201,0,32,51.34,0.25
SH-009,Smart Home,2025-W46,49.0,201.0,152,0,21,51.34,0.25
SH-009,Smart Home,2025-W47,44.0,152.0,353,245,23,51.34,0.25
SH-009,Smart Home,2025-W48,53.0,353.0,300,0,37,51.34,0.25
SH-009,Smart Home,2025-W49,73.0,300.0,227,0,28,51.34,0.25
SH-009,Smart Home,2025-W50,56.0,227.0,171,0,39,51.34,0.25
SH-009,Smart Home,2025-W51,48.0,171.0,123,0,23,51.34,0.25
SH-009,Smart Home,2025-W52,73.0,123.0,295,245,28,51.34,0.25
SH-010,Smart Home,2023-W01,32.0,168.0,136,0,17,24.17,0.25
SH-010,Smart Home,2023-W02,18.0,136.0,118,0,45,24.17,0.25
SH-010,Smart Home,2023-W03,,118.0,95,0,29,24.17,0.25
SH-010,Smart Home,2023-W04,27.0,95.0,68,0,16,24.17,0.25
SH-010,Smart Home,2023-W05,19.0,68.0,175,126,48,24.17,0.25
SH-010,Smart Home,2023-W06,21.0,175.0,154,0,29,24.17,0.25
SH-010,Smart Home,2023-W07,26.0,154.0,128,0,39,24.17,0.25
SH-010,Smart Home,2023-W08,15.0,128.0,258,0,33,24.17,0.25
SH-010,Smart Home,2023-W09,28.0,113.0,85,0,24,24.17,0.25
SH-010,Smart Home,2023-W10,19.0,85.0,66,0,30,24.17,0.25
SH-010,Smart Home,2023-W11,24.0,66.0,168,126,18,24.17,0.25
SH-010,Smart Home,2023-W12,8.0,168.0,160,0,31,24.17,0.25
SH-010,Smart Home,2023-W13,26.0,160.0,134,0,27,24.17,0.25
SH-010,Smart Home,2023-W14,28.0,134.0,106,0,28,24.17,0.25
SH-010,Smart Home,2023-W15,28.0,106.0,78,0,24,24.17,0.25
SH-010,Smart Home,2023-W16,24.0,78.0,180,126,20,24.17,0.25
SH-010,Smart Home,2023-W17,16.0,180.0,164,0,36,24.17,0.25
SH-010,Smart Home,2023-W18,28.0,164.0,136,0,37,24.17,0.25
SH-010,Smart Home,2023-W19,12.0,136.0,124,0,26,24.17,0.25
SH-010,Smart Home,2023-W20,22.0,124.0,102,0,30,24.17,0.25
SH-010,Smart Home,2023-W21,13.0,102.0,89,0,19,24.17,0.25
SH-010,Smart Home,2023-W22,18.0,89.0,71,0,29,24.17,0.25
SH-010,Smart Home,2023-W23,13.0,71.0,184,126,34,24.17,0.25
SH-010,Smart Home,2023-W24,21.0,184.0,163,0,21,24.17,0.25
SH-010,Smart Home,2023-W25,22.0,163.0,141,0,18,24.17,0.25
SH-010,Smart Home,2023-W26,21.0,141.0,120,0,15,24.17,0.25
SH-010,Smart Home,2023-W27,22.0,120.0,98,0,26,24.17,0.25
SH-010,Smart Home,2023-W28,18.0,98.0,80,0,33,24.17,0.25
SH-010,Smart Home,2023-W29,22.0,80.0,184,126,46,24.17,0.25
SH_010,Smart Home,2023-W29,22.0,80.0,184,126,46,24.17,0.25
SH-010,Smart Home,2023-W30,21.0,184.0,163,0,3,24.17,0.25
SH-010,Smart Home,2023-W31,13.0,163.0,150,0,20,24.17,0.25
SH-010,Smart Home,2023-W32,37.0,150.0,113,0,29,24.17,0.25
SH-010,smart home,2023-W33,27.0,,86,0,38,24.17,0.25
SH-010,Smart Home,2023-W33,27.0,,86,0,38,24.17,0.25
SH-010,Smart Home,2023-W34,16.0,86.0,70,0,15,24.17,0.25
SH-010,Smart Home,2023-W35,25.0,70.0,171,126,12,24.17,0.25
SH-010,Smart Home,2023-W36,26.0,171.0,145,0,29,24.17,0.25
SH-010,Smart Home,2023-W37,25.0,145.0,120,0,32,24.17,0.25
SH-010,Smart Home,2023-W38,24.0,120.0,96,0,30,24.17,0.25
SH-010,Smart Home,2023-W39,23.0,96.0,73,0,30,24.17,0.25
SH-010,Smart Home,2023-W40,24.0,73.0,175,126,26,24.17,0.25
SH-010,Smart Home,2023-W41,32.0,175.0,143,0,32,24.17,0.25
SH-010,Smart Home,2023-W42,27.0,143.0,116,0,22,24.17,0.25
SH-010,Smart Home,2023-W43,18.0,116.0,98,0,20,24.17,0.25
SH-010,Smart Home,2023-W44,16.0,98.0,82,0,17,24.17,0.25
SH-010,Smart Home,2023-W45,23.0,82.0,185,126,27,24.17,0.25
SH-010,Smart Home,2023-W45,23.0,82.0,185,126,27,24.17,0.25
SH-010,Smart Home,2023-W46,26.0,185.0,159,0,27,24.17,0.25
  SH-010,Smart Home,2023-W47,11.0,159.0,148,0,33,24.17,0.25
SH-010,Smart Home,2023-W48,13.0,148.0,135,0,31,24.17,0.25
SH-010,Smart Home,2023-W49,19.0,135.0,116,0,31,24.17,0.25
SH-010,Smart Home,2023-W50,16.0,116.0,100,0,36,24.17,0.25
SH-010,Smart Home,2023-W51,23.0,100.0,77,0,27,24.17,0.25
SH-010,Smart Home,2023-W52,15.0,77.0,188,126,44,24.17,0.25
SH-010,Smart Home,2024-W01,28.0,,160,0,32,24.17,0.25
SH-010,Smart Home,2024-W02,18.0,160.0,142,0,60,24.17,0.25
SH-010,Smart Home,2024-W03,23.0,142.0,119,0,25,24.17,0.25
SH-010,Smart Home,2024-W04,26.0,119.0,93,0,36,24.17,0.25
SH_010,Smart Home,2024-W05,25.0,93.0,68,0,27,24.17,0.25
SH-010,Smart Home,2024-W06,25.0,68.0,169,126,28,24.17,0.25
SH-010,Smart Home,2024-W07,23.0,169.0,146,0,23,24.17,0.25
SH-010,Smart Home,2024-W08,16.0,146.0,130,0,34,24.17,0.25
SH-010,Smart Home,2024-W09,26.0,130.0,104,0,40,24.17,0.25
SH-010,Smart Home,2024-W10,23.0,104.0,81,0,28,24.17,0.25
SH-010,Smart Home,2024-W11,16.0,81.0,191,126,29,24.17,0.25
SH-010,Smart Home,2024-W12,25.0,191.0,166,0,15,24.17,0.25
SH-010,Smart Home,2024-W13,28.0,166.0,138,0,24,24.17,0.25
